17;Féminin;Féminin;;Autochtone-Premières Nations-Métis;;Autres (spécifier ci-dessous);Cégep de Sainte-Foy;Cégep;Temps plein;Sciences santés;;Complètement à distance (en ligne);6-10 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;1;4;3;4;3;2;2;2;1;1;5;5;4;5;3;5;5;3;5;5;5;5;5;5;4;5;5;5;5;5;5;4;5;4;3;5;3;4;4;4;6;5;5;4;2;4;4;4;4;4;3;3;4;4;5;7;8;8;4;7;8;4;7;3;7;7;8;5;8;8;4;4;4;8;7;8;5;3;8;5;6;5;5;6;7;De temps en temps;Un peu seulement;Un peu, mais cela ne m’inquiète pas;Vraiment moins qu’avant;De temps en temps mais pas trop souvent;Parfois;Habituellement;Très souvent;Jamais;Il se peut que je n’y fasse pas autant attention;Assez;Bien moins qu’avant;Jamais;Parfois;Plus d'intérèt;5;5;4;2;3;3;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
19;Féminin;Féminin;;Blanc-Caucasien;;Autres (spécifier ci-dessous);Cégep du Vieux-Montréal;Cégep;Temps plein;Autres;Technique de graphisme ;Complètement à distance (en ligne);11-15 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;3;3;4;3;5;4;3;4;3;2;1;5;5;5;4;2;2;3;4;5;4;4;3;3;4;4;4;3;5;4;5;3;4;5;4;3;4;2;2;3;3;5;4;3;2;3;2;3;4;2;2;3;3;7;5;2;7;8;0;6;4;1;7;6;3;8;7;0;8;7;0;8;7;4;7;5;0;7;2;0;6;6;6;6;6;Très souvent;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Autant que par le passé;Très souvent;Parfois;Habituellement;Parfois;Parfois;J’y prête autant d’attention que par le passé;Assez;Autant qu’avant;Assez souvent;Souvent;Je suis plus facilement déconcentré et ça me prend plus de temps faire un travail parce que je suis souvent distraite. Je prend souvent des pauses pour effectuer des tâches/choses que je peux seulement faire à la maison comme faire du lavage, écouter une émission, faire une sieste, ranger ma chambre, faire du lavage, cuisiner;4;4;4;4;3;4;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
22;Féminin;Féminin;;Blanc-Caucasien;;Université de Montréal;;Premier cycle (Baccalauréat, Certificat);Temps plein;Sciences santés;;Partiellement à distance (en ligne);6-10 heures;Conjoint de fait;Non;;Oui;TDA/H;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;3;2;4;4;4;4;4;4;2;2;5;4;4;5;3;4;4;5;5;5;4;5;5;5;5;5;3;5;5;5;2;2;4;1;2;2;1;2;2;3;3;5;3;3;4;3;3;3;3;4;3;3;5;2;7;7;3;5;8;6;4;8;6;8;6;7;3;8;5;5;6;5;5;5;2;3;7;2;6;3;1;2;7;7;Très souvent;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Pas tout à fait autant maintenant;Assez souvent;Parfois;Pas souvent;Très souvent;Parfois;Je n’y accorde pas autant d’attention que je le devrais;Oui, beaucoup;Bien moins qu’avant;Pas très souvent;Parfois;Perte de routine, perte de contacts sociaux. Je m'interagis plus avec mes enseignants. ;5;5;5;1;1;4;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
20;Féminin;Féminin;;Blanc-Caucasien;;Autres (spécifier ci-dessous);Cégep de Jonquière;Cégep;Temps plein;Autres;Communications;Partiellement à distance (en ligne);Je n'ai pas d'emploi;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;3;3;4;5;4;5;4;5;4;1;1;5;5;5;5;5;5;5;5;5;5;4;5;3;3;5;4;4;3;3;5;3;4;6;5;4;4;4;5;5;4;5;6;4;3;3;3;4;4;2;3;3;3;7;5;3;8;8;1;7;6;2;6;5;4;8;7;0;8;8;1;7;3;5;8;7;0;8;7;3;6;5;7;7;7;La plupart du temps;Tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;Très souvent;La plupart du temps;Pas souvent;Pas du tout;Assez souvent;Il se peut que je n’y fasse pas autant attention;Pas beaucoup;Autant qu’avant;Assez souvent;Souvent;J’apprends à mieux m’organiser et m’auto-discipliner;4;3;1;5;4;5;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
21;Féminin;Féminin;;Blanc-Caucasien;;Université Concordia;;Premier cycle (Baccalauréat, Certificat);Temps plein;Sciences gestion/administratives;;Complètement à distance (en ligne);16-20 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;4;5;5;4;5;4;4;2;2;4;2;2;3;3;3;2;3;2;1;1;3;1;4;2;2;1;2;2;1;5;2;5;3;3;3;2;2;2;3;3;2;2;2;2;2;2;3;2;2;2;2;2;1;6;2;3;6;7;3;5;3;2;7;4;5;6;7;3;5;2;2;7;2;3;7;2;6;5;5;5;2;3;2;Très souvent;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Pas tout à fait autant maintenant;Assez souvent;Pas souvent;Pas souvent;Très souvent;Parfois;Je ne m’y intéresse plus du tout;Assez;Bien moins qu’avant;Assez souvent;Parfois;No human contact;3;4;4;2;2;4;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
29;Féminin;Féminin;;Autre (spécifiez ci-dessous);Caucasien-Nord africain ( arabe et berbère);Université du Québec à Montréal;;Premier cycle (Baccalauréat, Certificat);Temps plein;Autres;Science de l'éducation;Complètement à distance (en ligne);21-25 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;5;5;5;5;5;5;3;1;1;4;4;4;5;1;4;4;5;5;5;3;5;4;5;4;5;4;5;2;5;2;2;6;6;5;6;4;2;5;6;1;5;4;4;4;4;4;4;4;4;4;4;7;5;7;5;2;1;3;7;6;8;6;7;1;1;0;8;4;1;7;2;7;8;0;4;8;7;7;6;5;7;7;6;La plupart du temps;Un peu seulement;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;Assez souvent;Parfois;Jamais;Presque toujours;Assez souvent;Je n’y accorde pas autant d’attention que je le devrais;Oui, beaucoup;Plutôt moins qu’avant;Assez souvent;Parfois;Je suis incapable de me concentrer sur un cours en ligne... Cette session, j'ai manqué plus que la moitié de mes cours. Pour ceux auxquels j'étais présentent, je ne peux même pas dire quels étaient les sujets. Je n'ai aucune concentration alors que je suis une très bonne élève en temps normal.;5;5;5;1;2;5;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
24;Féminin;Féminin;;Blanc-Caucasien;;Université du Québec à Chicoutimi;;Premier cycle (Baccalauréat, Certificat);Temps plein;Autres;Sciences de l’éducation ;Complètement à distance (en ligne);11-15 heures;Conjoint de fait;Non;;Oui;Dyslexie, TDA/H;;Non;;4;4;4;4;4;4;4;4;4;1;1;4;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;3;4;1;3;2;2;5;3;2;4;2;2;3;3;2;3;3;3;2;1;2;2;2;2;2;2;5;5;4;6;6;6;6;5;6;5;4;4;5;6;3;4;5;6;5;5;3;5;6;3;0;5;5;4;5;5;4;1;La plupart du temps;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Autant que par le passé;Très souvent;Parfois;Pas souvent;Très souvent;Parfois;J’y prête autant d’attention que par le passé;Oui, beaucoup;Bien moins qu’avant;Assez souvent;Parfois;Augmentation du stress et isolement des autres ;5;5;5;3;3;4;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
22;Féminin;Féminin;;Noir;;Université du Québec en Outaouais;Cégep de l’Outaouais;Premier cycle (Baccalauréat, Certificat);Temps plein;Sciences gestion/administratives;Relations industrielles et ressources humaines;Complètement à distance (en ligne);21-25 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à effectuer des recherches documentaires., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études.;3;3;4;1;1;1;1;2;1;1;1;5;5;4;5;5;5;5;4;1;4;3;4;1;4;1;1;1;1;1;5;6;6;3;3;5;6;2;6;6;6;6;6;4;4;4;4;4;4;4;4;4;4;6;8;2;8;8;0;8;1;1;8;8;8;8;0;0;8;0;8;8;8;1;8;0;0;8;0;0;7;7;7;7;7;De temps en temps;Tout à fait autant;Pas du tout;Autant que par le passé;Assez souvent;Parfois;Pas souvent;Parfois;Parfois;J’y prête autant d’attention que par le passé;Assez;Bien moins qu’avant;Assez souvent;Souvent;"La vie sociale à l’école.
Il n’y a aucun sociale. Je ne connais pas les gens avec qui j’étudie. Rare sont les enseignanrs qui permettent aux étudiants de secprésenter.
Je n’aime pas faire des travaux d’équipe obligatoire, car c’est difficile à gérer, car chacun est chez soi.";4;3;2;3;3;5;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
20;Féminin;Féminin;;Autre (spécifiez ci-dessous);Arabe et blanche;Autres (spécifier ci-dessous);Polytechnique Montreal (Universite de Montreal);Premier cycle (Baccalauréat, Certificat);Temps plein;Autres;Genie physique;Partiellement à distance (en ligne);11-15 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai de la difficulté à m'adapter au retour aux études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;3;5;4;5;4;5;5;3;3;4;5;5;4;3;4;4;5;4;5;5;4;4;5;5;4;3;5;4;5;2;3;4;3;4;4;3;3;5;5;5;5;3;3;2;3;3;4;3;3;4;3;4;1;5;3;4;3;7;6;5;8;0;8;6;8;2;6;6;5;5;0;8;6;2;1;5;3;5;1;1;1;1;1;De temps en temps;Tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;De temps en temps mais pas trop souvent;La plupart du temps;Habituellement;Très souvent;Parfois;Il se peut que je n’y fasse pas autant attention;Assez;Autant qu’avant;Pas très souvent;Souvent;Un sentiment de manque de contrôle quant à mes résultats académiques.;5;2;3;2;3;4;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
22;Féminin;Féminin;;Blanc-Caucasien;;Université du Québec à Montréal;;Premier cycle (Baccalauréat, Certificat);Temps plein;Sciences humaines/sociales;;Complètement à distance (en ligne);Je n'ai pas d'emploi;Conjoint de fait;Non;;Non;;;Oui;J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études.;4;4;5;4;4;4;4;4;4;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;2;3;4;3;3;4;3;3;5;5;5;5;4;3;3;4;3;4;3;3;3;3;6;4;3;8;6;1;7;6;2;8;4;5;6;6;1;7;2;1;7;1;2;7;1;0;8;0;2;2;2;2;7;1;La plupart du temps;Tout à fait autant;Pas du tout;Autant que par le passé;Très souvent;La plupart du temps;Habituellement;Parfois;Parfois;J’y prête autant d’attention que par le passé;Pas beaucoup;Autant qu’avant;Pas très souvent;Souvent;Beaucoup plus d'organisation, difficile d'étudier car mon logement n'Est pas adapté (pas de table, pas de bureau, donc je dois aller en dehors de chez moi pour étudier, et c'est difficile quand tout est fermé à l'extérieur);5;4;5;5;5;5;Mon niveau de procrastination a diminué (je m'y prends plus à l'avance pour réaliser mes tâches)
21;Féminin;Féminin;;Asiatique;;Université de Montréal;;Premier cycle (Baccalauréat, Certificat);Temps plein;Autres;Médecine;Partiellement à distance (en ligne);0-5 heures;Célibataire;Non;;Non;;;Non;;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;5;4;3;4;2;4;3;4;4;3;4;2;3;4;5;4;5;5;5;5;5;5;5;5;6;5;4;4;4;4;4;4;4;4;4;4;7;5;2;7;8;2;8;6;1;8;5;2;8;8;1;8;6;1;7;6;1;8;8;1;7;5;1;5;5;5;5;7;De temps en temps;Tout à fait autant;Pas du tout;Pas tout à fait autant maintenant;Seulement à l’occasion;La plupart du temps;Oui, tout à fait;Pas du tout;Jamais;Je n’y accorde pas autant d’attention que je le devrais;Pas beaucoup;Autant qu’avant;Jamais;Souvent;L’isolement et le fait de ne pas vivre la « vie universitaire » de l’an passe affecte beaucoup le moral;2;3;4;3;4;4;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
19;Féminin;Féminin;;Blanc-Caucasien;;Université du Québec à Montréal;;Premier cycle (Baccalauréat, Certificat);Temps plein;Sciences humaines/sociales;;Complètement à distance (en ligne);0-5 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à effectuer des recherches documentaires., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;2;5;3;5;5;5;4;5;5;2;2;4;3;4;4;4;3;3;5;5;4;5;2;2;3;5;3;3;4;2;5;4;2;4;3;2;2;3;4;2;5;5;5;4;2;3;4;4;4;3;3;3;3;2;2;7;7;8;6;5;6;4;5;3;2;5;7;2;3;7;2;4;0;7;7;0;4;7;4;3;6;6;6;6;3;De temps en temps;Pas tout à fait autant;Pas du tout;Autant que par le passé;De temps en temps mais pas trop souvent;La plupart du temps;Habituellement;Presque toujours;Parfois;Il se peut que je n’y fasse pas autant attention;Assez;Plutôt moins qu’avant;Jamais;Parfois;Je n’arrive plus à écouter mes cours attentivement, je m’endors fréquemment et j’ai perdu une grande partie de mon intérêt et de ma motivation. ;5;4;1;2;2;4;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
22;Féminin;Féminin;;Blanc-Caucasien;;Université du Québec en Abitibi-Témiscamingue;;Premier cycle (Baccalauréat, Certificat);Temps partiel;Autres;Éducation au primaire (certificat);Complètement à distance (en ligne);26 heures et plus;Conjoint de fait;Non;0;Non;;;Oui;J'ai de la difficulté à concilier la famille et les études., J'ai de la difficulté à gérer mon temps., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;3;4;4;3;3;4;5;4;5;3;4;5;4;5;4;3;3;5;4;5;4;5;5;4;3;5;3;4;4;4;4;4;5;5;5;4;4;3;2;4;4;4;3;4;3;3;3;3;3;2;3;3;3;7;7;6;6;7;1;5;4;3;8;6;5;6;3;0;7;6;2;6;5;7;7;4;0;8;0;0;7;6;6;5;6;La plupart du temps;Tout à fait autant;Oui, mais ce n’est pas trop grave;Pas tout à fait autant maintenant;Très souvent;Parfois;Pas souvent;Très souvent;Parfois;Il se peut que je n’y fasse pas autant attention;Pas beaucoup;Autant qu’avant;Pas très souvent;Souvent;C'est plus dur de se motiver à commencer et, surtout, c'est plus dur de se concentrer. Je ressens plus de honte si un cours n'est pas fait, car en théorie, on peut le reprendre plus tard, même si dans les faits, ma vie personnelle m'empêche de travailler de manière aussi assidue que je le voudrais. On n'entre pas en contacte avec les autres élèves non plus (je suis en mode asynchrone) et je trouve cela déprimant.;3;2;2;3;3;4;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
20;Féminin;Féminin;;Blanc-Caucasien;;Université Concordia;;Premier cycle (Baccalauréat, Certificat);Temps plein;Sciences humaines/sociales;;Complètement à distance (en ligne);11-15 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;5;4;4;4;3;4;3;4;4;5;5;5;5;5;5;5;5;4;5;5;4;5;5;5;5;5;2;4;5;5;3;3;4;4;3;3;2;2;1;2;4;3;3;4;4;3;3;2;4;3;3;6;3;5;5;5;3;3;8;8;5;8;8;6;8;4;6;6;5;6;5;4;6;5;4;5;5;4;5;4;5;4;5;Très souvent;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Pas tout à fait autant maintenant;Très souvent;Parfois;Habituellement;Presque toujours;Jamais;Je n’y accorde pas autant d’attention que je le devrais;Pas beaucoup;Autant qu’avant;Assez souvent;Peu souvent;Je n’ai plus autant d’engouement face à mes etudes;5;5;5;1;1;3;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
21;Féminin;Féminin;;Blanc-Caucasien;;Université du Québec à Montréal;;Premier cycle (Baccalauréat, Certificat);Temps plein;Autres;Études littéraires;Complètement à distance (en ligne);Je n'ai pas d'emploi;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à effectuer des recherches documentaires., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai de la difficulté à m'adapter au retour aux études.;4;4;5;4;5;5;3;2;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;4;4;2;3;4;4;3;4;5;4;4;3;2;3;1;3;3;2;3;3;3;6;6;8;8;8;2;8;8;3;8;8;5;8;8;1;6;8;2;8;8;2;7;4;1;7;8;2;4;3;4;1;1;La plupart du temps;Pas tout à fait autant;Oui, mais ce n’est pas trop grave;Autant que par le passé;Assez souvent;Parfois;Habituellement;Parfois;Assez souvent;Je n’y accorde pas autant d’attention que je le devrais;Jamais;Autant qu’avant;Assez souvent;Souvent;Sédentarité, isolement, perte d'attachement à l'établissement scolaire, manque de luminosité, états dépressifs, anxiété, sommeil chamboulé et inconstant, irritabilité, intolérance aux écrans, manque d'énergie.;5;5;3;3;3;5;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
21;Féminin;Féminin;;Blanc-Caucasien;;Université du Québec à Montréal;;Premier cycle (Baccalauréat, Certificat);Temps plein;Autres;Cinéma - communication;Partiellement à distance (en ligne);16-20 heures;Célibataire;Non;0;Oui;TDA/H;;Oui;J'ai de la difficulté à concilier la famille et les études., J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à effectuer des recherches documentaires., J'ai de la difficulté en français (rédaction, lecture ou communication)., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à m'adapter au retour aux études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;5;5;5;5;5;5;5;5;5;5;5;3;1;1;3;1;2;1;1;2;1;1;1;3;1;1;1;1;1;1;2;5;5;6;2;1;2;3;2;4;2;3;2;4;4;2;3;4;2;2;4;2;3;4;1;8;5;2;0;5;7;7;5;2;8;5;0;0;7;7;7;6;2;8;1;1;6;7;5;8;6;2;6;6;5;La plupart du temps;Presque pas du tout;Oui, très nettement et c’est plutôt grave;Pas tout à fait autant maintenant;Très souvent;Pas souvent;Pas souvent;Pas du tout;Très souvent;Je ne m’y intéresse plus du tout;Oui, beaucoup;Bien moins qu’avant;Assez souvent;Parfois;Moins de motivation;5;5;5;1;1;2;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
18;Masculin;Masculin;;Blanc-Caucasien;;Autres (spécifier ci-dessous);Cégep de Lévis;Cégep;Temps plein;Sciences pures;;Partiellement à distance (en ligne);Je n'ai pas d'emploi;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté en français (rédaction, lecture ou communication)., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai de la difficulté à m'adapter au retour aux études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;5;5;5;5;4;5;5;5;5;3;1;4;3;2;2;4;5;4;5;3;5;3;4;2;5;5;3;2;3;4;3;5;5;5;5;6;5;5;5;4;2;5;4;3;2;3;3;2;3;4;4;3;4;6;2;7;5;1;6;4;5;8;6;3;7;4;8;7;6;2;6;4;2;5;6;2;6;5;0;7;3;1;1;2;1;La plupart du temps;Pas tout à fait autant;Oui, très nettement et c’est plutôt grave;Vraiment moins qu’avant;Très souvent;Jamais;Pas souvent;Très souvent;Parfois;Je ne m’y intéresse plus du tout;Pas beaucoup;Bien moins qu’avant;Vraiment très souvent;Peu souvent;Ennuie, désintérêt, compliqué;5;4;5;2;2;5;Mon niveau de procrastination s'est empiré beaucoup, je m'y prends beaucoup plus à la dernière minute.
25;Féminin;Féminin;;Latino ou Hispanique;;Autres (spécifier ci-dessous);HEC;Deuxième cycle (Maîtrise ou DESS);Temps plein;Sciences gestion/administratives;;Complètement à distance (en ligne);11-15 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à prendre de bonnes notes de cours., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;4;4;5;4;5;4;4;5;5;4;4;4;3;2;2;2;2;2;3;3;3;4;2;4;3;2;4;2;1;2;5;5;6;5;4;5;2;2;6;5;5;6;3;3;3;4;4;3;4;4;4;4;5;2;8;8;3;3;7;2;2;2;3;8;6;1;2;5;2;2;7;5;2;7;3;1;5;0;1;5;5;5;5;3;Très souvent;Tout à fait autant;Pas du tout;Autant que par le passé;De temps en temps mais pas trop souvent;La plupart du temps;Habituellement;Parfois;Parfois;J’y prête autant d’attention que par le passé;Oui, beaucoup;Plutôt moins qu’avant;Pas très souvent;Souvent;Moins active, moins de repos;5;4;5;5;4;4;Mon niveau de procrastination a diminué (je m'y prends plus à l'avance pour réaliser mes tâches)
18;Féminin;Féminin;;Blanc-Caucasien;;Autres (spécifier ci-dessous);Cégep régional de Lanaudière à L’Assomption ;Cégep;Temps plein;Sciences humaines/sociales;;Complètement à distance (en ligne);16-20 heures;Célibataire;Non;;Non;;;Oui;J'ai de la difficulté à concilier la famille et les études., J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;5;5;5;5;4;4;5;4;4;4;4;5;4;5;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;5;5;4;4;5;5;5;5;4;4;4;3;3;3;3;3;3;3;3;3;3;5;5;5;5;5;4;5;4;4;4;4;5;5;5;4;5;4;4;4;4;4;5;4;4;4;8;3;6;4;4;4;6;Très souvent;Un peu seulement;Un peu, mais cela ne m’inquiète pas;Vraiment moins qu’avant;Assez souvent;Parfois;Pas souvent;Parfois;Jamais;Je ne m’y intéresse plus du tout;Pas beaucoup;Plutôt moins qu’avant;Pas très souvent;Parfois;Évidement, je suis beaucoup plus chez moi qu’auparavant. Avant, je me levais tôt le matin pour me laver, choisir mes vêtements, prendre le train et jaser avec mes amies avant les cours. Alors qu’aujourd’hui, il m’arrive souvent de me lever 5-10 minutes avant mon cours. Pour suivre ce cours dans mon lit, sans avoir déjeuner, avec les cheveux tout mêlés et mon pyjama. Ma routine quotidienne a complètement changée. ;3;4;3;4;3;3;Mon niveau de procrastination s'est empiré quelque peu, je m'y prends plus à la dernière minute.
21;Féminin;Féminin;;Blanc-Caucasien;;Université de Montréal;;Premier cycle (Baccalauréat, Certificat);Temps plein;Sciences santés;;Partiellement à distance (en ligne);Je n'ai pas d'emploi;Conjoint de fait;Non;;Non;;;Non;;2;3;4;2;2;2;2;2;3;1;1;4;4;4;4;5;4;4;4;3;3;3;3;3;2;3;3;2;4;2;4;3;3;5;5;4;4;3;5;5;5;5;5;2;2;3;2;3;3;3;3;3;3;7;7;1;8;8;1;7;5;2;8;6;3;8;4;0;5;7;2;7;7;0;8;3;0;8;2;2;7;5;4;5;7;Très souvent;Tout à fait autant;Oui, mais ce n’est pas trop grave;Autant que par le passé;Très souvent;La plupart du temps;Habituellement;Pas du tout;Jamais;Il se peut que je n’y fasse pas autant attention;Assez;Plutôt moins qu’avant;Assez souvent;Souvent;Majorité des cours en ligne (zoom), mais beaucoup de mes cours sont des ateliers en petit groupe (Apprentissage par problèmes) donc je discute quand même souvent avec des gens par zoom plutôt que juste écouter un cours. J’ai certains ateliers pratique (hôpital, centre de simulation) en vrai (1-2x par mois) ;4;4;2;4;5;5;Mon niveau de procrastination a diminué (je m'y prends plus à l'avance pour réaliser mes tâches)
28;Féminin;Féminin;;Blanc-Caucasien;;Université du Québec à Montréal;;Deuxième cycle (Maîtrise ou DESS);Temps plein;Autres;Sciences de l’éducation;Complètement à distance (en ligne);16-20 heures;Conjoint de fait;Non;;Non;;;Non;;2;3;3;3;2;3;4;3;2;1;1;5;5;5;4;3;4;4;3;2;2;2;3;3;5;4;4;2;2;1;1;4;4;5;4;4;3;4;4;5;5;4;4;4;4;4;4;4;4;4;4;4;4;8;6;2;7;4;0;8;4;1;8;4;5;8;3;0;8;1;1;7;2;1;8;1;0;8;0;0;7;7;7;7;7;De temps en temps;Tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;De temps en temps mais pas trop souvent;La plupart du temps;Oui, tout à fait;Parfois;Assez souvent;Il se peut que je n’y fasse pas autant attention;Pas beaucoup;Autant qu’avant;Pas très souvent;Souvent;.;3;3;3;3;3;3;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
22;Féminin;Féminin;;Blanc-Caucasien;;Autres (spécifier ci-dessous);College de Valleyfield;Cégep;Temps plein;Autres;Technique d'éducation spécialisée;Complètement à distance (en ligne);16-20 heures;Conjoint de fait;Non;;Non;;;Oui;J'ai de la difficulté à gérer mon temps., J'ai de la difficulté à bien préparer mes examens., J'ai de la difficulté à rester concentré pendant une période assez longue (au moins 1 heure) pendant mes périodes d'études., J'ai de la difficulté à m'adapter au retour aux études., J'ai tendance à procrastiner (remettre à plus tard ce que je dois faire).;4;3;4;2;4;3;4;4;2;2;2;5;4;5;4;3;3;5;5;5;3;4;3;3;4;4;2;5;5;5;5;4;4;5;3;4;3;3;3;2;3;4;3;3;3;2;2;2;3;2;2;3;3;4;3;6;5;2;3;5;7;6;5;2;4;4;3;3;6;5;6;5;3;6;5;1;2;4;3;6;5;4;4;5;3;La plupart du temps;Pas tout à fait autant;Un peu, mais cela ne m’inquiète pas;Autant que par le passé;Assez souvent;Pas souvent;Pas souvent;Parfois;Jamais;Je n’y accorde pas autant d’attention que je le devrais;Assez;Bien moins qu’avant;Jamais;Parfois;Grosse perte de motivation;5;5;4;2;2;2;Mon niveau de procrastination est demeuré le même que lors des enseignements en présentiel.
